policy_value,policy_type,region,add_ons,commission
13552.493467420816,Standard,East,No,390.1876267903092
36789.21723340014,Standard,West,No,442.91235887294687
43904.27783707852,Premium,South,Yes,493.89740765594166
6122.124881525187,Premium,West,No,492.95923973630255
41570.39879340933,Standard,South,No,460.1121349574031
34497.68893514105,Premium,East,Yes,666.9119325312045
32238.96999677741,Standard,East,Yes,310.9104080536749
9192.147719643366,Premium,South,No,489.11391350779564
48011.821614030654,Premium,South,No,361.76594459112806
36796.15795135472,Premium,North,No,389.05751922633556
30513.886396248774,Premium,North,No,370.18713336327704
11969.460887435998,Premium,East,Yes,557.9395997968038
45059.69175365124,Premium,South,No,625.7829730377947
42845.63840247958,Standard,South,No,575.2756563863917
6212.819984398768,Standard,South,No,330.5470518203824
35464.79668677379,Standard,North,No,594.2676486652383
10460.976839966359,Standard,South,No,495.77245183653923
11237.63229705345,Standard,West,No,602.2257637723787
16266.528166027469,Standard,West,No,609.192964102042
8598.04279020623,Premium,North,Yes,415.4032856073177
17475.41884266855,Standard,West,No,509.58302644907343
30874.186361688477,Standard,East,Yes,483.41394076037375
6332.368651873396,Standard,North,No,302.81652809500633
29134.143608991926,Premium,South,Yes,375.04028449094835
26929.312390299914,Standard,West,No,486.77542142578193
22509.531047546097,Premium,North,No,350.90366419713774
31448.611375015924,Premium,North,No,388.1921799706143
43178.032419075134,Premium,North,No,388.18469197377715
15872.232387985781,Premium,West,Yes,614.8505297059594
48340.11785379367,Premium,South,No,426.7808020730617
26839.7807358955,Premium,West,No,587.0210568409242
38098.39895881129,Premium,North,Yes,316.87131337662015
39598.67301207853,Premium,East,No,558.2627352953665
8505.480257071556,Premium,South,Yes,508.0325634844308
23296.867929962667,Standard,West,No,638.1541389368158
16727.867874807096,Standard,East,No,504.8047110701207
30940.146397815894,Premium,East,No,375.7130572689381
12737.63236859697,Premium,East,Yes,391.6006481213403
39390.04473370795,Standard,North,Yes,307.4574478355828
6967.009904660214,Premium,North,Yes,495.16687398076436
10212.017673159893,Premium,West,No,505.6428394872745
19546.96879541536,Standard,North,Yes,606.5891403193723
27568.350916407195,Premium,North,No,377.49393799177676
22923.432934079898,Premium,West,Yes,489.2255388288416
14267.80293351009,Premium,West,No,767.8885058154247
44954.766929218786,Standard,West,No,568.4564246929438
23854.291168216772,Standard,South,Yes,588.370193782993
5758.330483469355,Premium,East,No,573.6915929029618
37268.22648764684,Premium,West,Yes,473.46406274481365
24062.65760674383,Standard,East,No,718.300518844716
6993.911546253791,Premium,South,Yes,600.40831022263
41769.784694753675,Standard,North,Yes,371.2763503279582
47368.00300196079,Standard,East,Yes,234.23041569919417
11338.578017537962,Standard,South,No,406.1200666837912
14905.542112014136,Standard,East,No,577.5521925501504
19064.969202688575,Premium,East,No,604.0603731487944
44260.054861422665,Standard,South,Yes,498.7082258299791
21554.303345127002,Standard,South,No,549.720147090993
25763.68009011189,Standard,West,Yes,579.0811536887113
35785.267396285446,Premium,West,No,517.5663866888565
11664.922132903188,Premium,North,No,678.1669420249652
42467.05919088922,Standard,North,Yes,457.4022223711123
21609.122787094824,Standard,South,No,537.8247456774801
6315.927965963787,Premium,South,Yes,491.7502637718188
7662.835335914228,Premium,East,Yes,568.1254331713983
49816.004073753145,Standard,South,Yes,457.666379207953
46402.46077059525,Premium,East,Yes,611.122997007385
49752.61678640359,Standard,East,Yes,523.5650150723098
29441.912816544962,Standard,South,No,667.6990593479278
45725.60665571516,Premium,North,Yes,520.9839317621112
18527.545722775176,Premium,North,Yes,644.9410246015027
37029.06252993546,Premium,East,No,439.72008810464143
38595.72733250131,Premium,East,Yes,592.2807852086662
17371.147373038453,Standard,West,Yes,362.5932154052688
46041.088464773646,Standard,West,No,397.2410087838922
36735.6283405147,Standard,South,Yes,582.1528267725912
7754.740511439524,Premium,North,No,542.9025232721783
16316.098722973404,Premium,West,Yes,689.8476119236668
33446.6997174262,Premium,North,No,437.1220008067914
32974.5972175957,Premium,North,Yes,556.8502153613922
7141.979131402384,Standard,East,No,569.7802968497307
36235.90187760906,Standard,West,No,335.3582843007659
38447.66986767963,Standard,East,Yes,521.2837449338624
23123.745927839558,Standard,South,No,606.5089344588044
23996.06276105961,Standard,East,Yes,578.6357863578935
17529.438517957424,Premium,North,No,593.4593455369754
29308.89170078503,Standard,West,No,486.18540483865735
32453.52755003453,Premium,East,Yes,546.9239394893924
19889.259373386893,Premium,South,No,476.48357911478064
41646.46584120133,Premium,North,No,576.0711384091665
23978.0570224964,Standard,South,Yes,408.68043944026317
24896.957098280465,Standard,East,No,480.97810483350617
31829.63349528179,Premium,East,Yes,398.21722439848946
10432.151559463624,Standard,West,No,510.7092155839308
34006.37472852027,Standard,West,No,357.52692307609675
27687.223839208833,Premium,South,Yes,568.6794149326181
12920.059533067637,Premium,East,No,443.08904976519165
5932.774672240606,Standard,East,No,770.170198907739
36996.1637925147,Premium,South,No,704.7325668848251
39944.720168305175,Premium,South,Yes,710.9543402052932
5636.683911304884,Standard,West,Yes,435.5053027913741
14720.083695270363,Premium,South,Yes,689.621154853257
9173.935259309723,Premium,East,Yes,426.0897677058655
34193.258095412864,Standard,West,Yes,580.4491334246025
46740.01068580903,Premium,East,No,707.0331588843549
7093.727961118408,Standard,North,Yes,457.5470452919863
42130.956398973314,Standard,West,Yes,588.8271336050443
10332.241712949564,Standard,West,Yes,420.2834317716746
7330.381314816883,Premium,West,No,475.46358453893265
40642.508323776754,Premium,East,No,322.2674060497102
27066.140927861,Premium,North,No,546.855047151746
25292.506544596865,Premium,North,No,419.9593931536248
15407.855168821474,Premium,South,No,733.3277571218418
36314.84273330754,Premium,East,No,505.4989626074917
8210.1393963304,Standard,North,Yes,502.7596061824884
26302.03174530183,Premium,East,No,429.63696713585597
21182.728267873572,Premium,West,No,576.0492010517893
45651.47748242692,Standard,South,Yes,660.9530040165378
37485.84922357561,Premium,North,Yes,392.05394387312924
31351.157572284916,Standard,North,Yes,645.3957866050064
11478.92067544624,Premium,East,No,419.7063892917865
37415.06922247404,Premium,West,Yes,535.0007285875611
41849.33372256227,Standard,South,No,505.6022094644786
18711.01201210226,Premium,South,Yes,551.2644507795275
46702.679479173305,Standard,West,Yes,433.7575776631198
20629.010617158885,Premium,East,No,587.3118255421082
16207.781576313992,Standard,East,Yes,458.01986793649695
40205.021825446776,Premium,East,Yes,506.12321839088486
32438.904550719868,Premium,South,Yes,517.9716425866826
48930.27901294678,Standard,West,Yes,355.17651016723323
41416.309948745424,Standard,East,Yes,659.4050057397768
26114.582148389516,Premium,South,No,488.27118499759837
9756.716574977749,Standard,West,No,410.6092979243134
44218.89688363336,Premium,East,No,451.90216989583763
46100.760987505426,Premium,West,No,484.8515708486711
49971.181916866204,Premium,East,Yes,614.0673149749327
10051.80332298445,Standard,South,No,615.8642108223266
20205.941089798765,Premium,West,No,403.62551746809424
34539.34217278457,Standard,West,No,577.8233509884856
31946.315068600365,Premium,West,No,494.05579209400105
21891.323872177938,Standard,East,No,605.0254447133404
29377.13111657994,Premium,South,Yes,445.9802485313512
49074.03944174839,Standard,North,No,441.2400159493516
25641.938027669326,Premium,West,Yes,405.1775232940219
48105.80263124651,Standard,East,Yes,398.19353946965464
5091.251198706782,Standard,North,No,405.75341067838986
5593.9610912765365,Premium,South,Yes,285.1482135959222
25070.1097311911,Premium,East,No,608.8128297029015
37686.15442307628,Standard,North,Yes,513.7626902885193
41960.93247981433,Standard,East,Yes,390.02694943504684
20900.52019692937,Premium,South,No,475.49513440326564
5009.258679712979,Premium,South,No,428.70715032330105
38174.276206467395,Premium,East,Yes,524.1338250572435
9051.020834709314,Premium,North,No,719.1071199100907
24713.090041644187,Standard,West,Yes,560.4649529183324
22981.446753228876,Standard,South,No,468.4836122994402
44656.731681427125,Premium,North,Yes,506.3094011680926
21961.028477185115,Premium,North,No,590.4376134361885
5062.046099919618,Standard,North,Yes,555.1235366014531
24899.680558834465,Standard,East,No,588.0145968451868
22063.420777715986,Premium,South,No,582.262596914833
28998.118675007318,Premium,North,No,453.1626853502087
10210.139354494278,Premium,West,No,534.159577867484
17188.96891803556,Standard,South,Yes,424.48408934161074
12905.258197074534,Standard,North,Yes,628.8797521796259
19333.41563306135,Standard,North,Yes,654.2722313316106
42266.267079071535,Premium,South,Yes,656.1763369947705
19236.66803698933,Standard,South,No,545.9454871927654
36212.95689388357,Premium,East,No,344.78832477536525
25628.209435148863,Premium,East,No,408.634248627769
15580.779475067375,Premium,South,No,538.8193284242145
30820.141756109893,Standard,South,No,387.0915491297217
13811.41162933503,Standard,South,Yes,451.1596193370974
5464.911509158745,Premium,South,No,350.91440342473436
41226.29407366871,Premium,North,No,485.955280039674
9248.208085069187,Premium,West,No,476.96430792918216
17857.800456470333,Premium,North,No,608.4238241646894
31976.613804057324,Premium,North,No,276.26135565131403
32302.951465600767,Premium,East,No,485.1416371384897
39863.373533082944,Standard,East,No,516.1832283686862
8576.013609656588,Premium,South,Yes,554.0376988953758
45209.247664592054,Premium,East,Yes,554.8749441595578
20281.216076878678,Standard,North,Yes,798.6749078902617
25052.764027100235,Standard,West,Yes,507.92404410872314
35135.32166631634,Premium,South,No,518.7255276385335
42557.88877362413,Premium,West,No,541.034686269856
23977.835433444696,Standard,South,No,544.6219449416734
43595.475937989715,Premium,North,No,415.66925394672717
14206.158962516638,Premium,West,No,529.5124752281147
31590.821735663405,Premium,South,No,293.62747166706004
49415.034270124364,Premium,South,No,458.04946075850364
36958.435931636384,Premium,North,No,486.28509052530126
5441.673510730044,Premium,West,Yes,625.269725783129
23589.703643316945,Premium,East,Yes,363.4911817460643
5388.796018760521,Standard,East,No,486.0611685508738
11750.735299080905,Premium,North,No,439.35646121310754
43421.50277823898,Premium,South,Yes,605.6316858320832
14978.915590318593,Standard,North,Yes,409.57130698784954
48965.552473646,Premium,West,No,709.4848226271599
23489.522702927523,Premium,North,Yes,530.7365359051541
36555.891462384636,Standard,East,Yes,488.3210062251543
34241.537143242094,Premium,North,Yes,653.7170834630894
12835.14377890721,Standard,South,Yes,540.1070045333274
37629.38530853329,Premium,South,Yes,557.9941085800641
8515.631209716676,Standard,East,No,386.33857937250326
7557.470814440034,Premium,East,No,571.7365510991717
36889.62887182289,Premium,South,No,403.3846933832679
21514.51846202487,Premium,North,Yes,585.2111172392555
26353.193878645827,Premium,North,Yes,620.7312576289562
40633.848320742174,Premium,North,Yes,691.3207166997864
15858.414071051331,Standard,South,No,296.65855929523076
19279.871867514972,Premium,East,Yes,407.8530447677312
47784.04407402082,Premium,West,No,439.88082213472353
43592.08300615309,Standard,North,Yes,484.365342065948
34219.51081973799,Premium,North,No,507.5962718372081
43903.187114813416,Standard,East,Yes,490.4979100184873
20246.289111271828,Standard,North,No,460.197287532623
29388.61876419653,Standard,South,Yes,484.4047166820962
23164.442695143538,Standard,South,Yes,557.8048292837132
28299.538828212957,Premium,North,Yes,374.131771396266
48645.46540811415,Premium,South,Yes,466.0754765555022
35231.67863442331,Premium,North,No,700.3291624502843
33456.77213660229,Premium,West,No,502.5703105845494
23821.821964913226,Standard,North,No,654.3480902193196
42642.19942973688,Standard,West,Yes,544.8337946275659
14354.444767916526,Premium,West,Yes,498.0778995903392
25540.551991628774,Standard,West,Yes,284.8365427371852
40995.632125936485,Standard,South,Yes,272.91867567881957
27140.118043639493,Standard,North,No,372.580133884713
10069.234914778744,Premium,North,No,425.82748211319813
32979.78030851988,Premium,East,Yes,607.8805182223434
29888.055142024365,Premium,West,No,616.8431083754388
11341.111736766288,Standard,South,No,580.7965942196973
25767.437047512787,Standard,West,Yes,356.0317865801607
21014.005770617594,Standard,West,Yes,514.8733661454041
32912.826077160564,Standard,South,Yes,551.1328615808475
33495.21563448825,Premium,East,Yes,566.2331624877215
17571.569864684167,Standard,East,Yes,190.74839001109746
9607.435629576521,Standard,South,No,452.4150454402617
46412.116273901585,Standard,South,No,480.75120597076375
21461.91712100387,Premium,West,Yes,593.7597688787382
18822.309111804396,Premium,North,No,610.3925824988795
25899.466860029934,Premium,West,Yes,391.9470707095998
13480.794174010169,Premium,East,Yes,386.54776900451577
20985.292198375668,Standard,East,Yes,442.6362474134762
47506.981796509725,Premium,West,Yes,534.0871882170682
19966.08227010743,Premium,South,No,462.5329272435345
42325.099144584456,Premium,East,Yes,348.4364268301873
41815.81632507777,Standard,South,Yes,630.040673357113
40552.119169356214,Premium,West,No,338.78396054257104
28703.40467881077,Premium,South,No,523.4688192017923
40679.14926011368,Standard,West,Yes,429.9129334083574
33740.51313579973,Standard,North,No,460.3873176920877
33905.701499706964,Standard,West,Yes,704.917834073304
36250.82752817056,Premium,East,No,550.2255967179053
25222.867139031143,Premium,East,No,445.5839773589943
43861.43044572175,Standard,North,No,290.8143294078917
44685.8467609002,Standard,West,No,357.5512201912479
46690.040341374566,Standard,North,Yes,413.5715973773489
44811.19067107401,Standard,West,No,459.87630073701644
42533.32100667348,Premium,South,Yes,564.7748194903891
10597.2961317925,Premium,North,No,423.8046351450967
23936.505105307453,Standard,West,No,355.7422622241561
19378.951376779813,Premium,North,Yes,573.939615102218
24153.498064987663,Standard,North,Yes,583.8397120307991
16468.21569025138,Standard,South,No,491.82504177391485
9900.200572077089,Premium,East,Yes,289.82768823511014
8427.457743824652,Standard,South,Yes,570.9923424207308
12273.394450954589,Premium,North,Yes,422.58363503231175
33419.57046540476,Premium,North,No,421.56573779672203
23718.327335029244,Premium,North,Yes,357.6027845652429
47417.02196007061,Standard,East,Yes,472.95640317638583
41927.038344459346,Standard,North,No,606.3094644568835
48673.94443260549,Premium,North,Yes,471.8785109913168
46783.64319410578,Standard,North,Yes,575.8039915571314
32260.145217256504,Standard,East,Yes,653.4602824959383
40062.64547025605,Premium,West,No,433.4655808816549
21325.53294937328,Standard,East,No,299.6708633469293
6458.776172938461,Standard,North,No,604.0674730542345
32721.727744515087,Premium,North,No,516.7771229250515
49602.19440334827,Standard,East,Yes,670.9671547592027
16918.912975519037,Premium,North,No,503.04193415309123
27346.84659335442,Standard,South,No,562.8226648721283
14241.325289564218,Premium,West,No,494.2570226301786
40768.44305542325,Premium,North,No,512.712240991322
26978.552701043765,Standard,South,No,584.5295546917575
20436.639706770166,Standard,East,No,347.23044436942564
41243.80740376592,Standard,South,Yes,400.4826052521484
20505.150485907918,Premium,West,No,598.3093036701782
10697.05859339824,Standard,West,Yes,408.2566015723579
8786.217559768733,Standard,South,Yes,454.73586981330857
33867.70236145686,Standard,East,Yes,598.4650838611377
40030.31616897488,Premium,West,Yes,501.34887492765034
38795.97146763241,Premium,North,No,463.06370920665023
33598.72994887554,Premium,West,Yes,494.0297407600021
19770.06386108946,Premium,West,Yes,416.15262050278903
20024.82816959873,Premium,North,No,489.5707955710501
36117.89503101227,Premium,West,No,563.6984354452559
23441.225942228823,Premium,North,No,396.9973078130224
32502.717065025856,Premium,North,No,556.3990139982675
30713.232009505617,Standard,South,Yes,565.362765652783
35647.46815764719,Premium,East,Yes,511.4046063025707
33580.003694381194,Standard,West,Yes,483.45611457159424
43245.00868732017,Premium,North,No,301.56426551110405
42116.67349625162,Standard,South,Yes,418.22480423996143
9340.047925024299,Premium,East,No,481.31800359891616
44515.721972197985,Premium,West,No,569.8346147620407
10320.319006610607,Standard,South,Yes,413.6306875707036
42280.78748943167,Standard,North,No,374.4151649015722
41302.286393374874,Standard,West,No,406.8039838000518
45747.604640699145,Premium,North,Yes,441.69670969003676
35867.97591315072,Premium,East,No,442.12883074609124
42675.26798409788,Premium,North,No,503.9595034973522
35193.5487785339,Standard,West,No,515.9276517415905
32971.50370692603,Standard,North,No,503.4282802550357
21846.857146626597,Premium,North,Yes,504.9879864695866
45131.00231431519,Standard,East,Yes,467.67831747312
10122.360201621746,Standard,South,Yes,563.4295917106567
7263.504027215527,Standard,South,No,478.8176643782142
8614.749657036027,Premium,North,No,577.8707761915923
39284.45114093956,Premium,South,No,619.2619127496116
10530.252955845986,Premium,East,No,502.26526477604307
5747.824918648098,Premium,West,Yes,559.7141204690585
37279.83889223794,Standard,West,Yes,381.90336093939027
35326.86016148067,Standard,West,No,580.6351244628837
25376.277617338976,Standard,East,No,502.720985219137
12973.394713892187,Standard,North,Yes,549.4681781900954
11743.794011687285,Standard,North,No,420.06217577718945
19216.681435778875,Standard,East,No,566.0929249404154
32762.635814362315,Premium,North,No,528.0985379412289
46985.510883343224,Premium,West,Yes,412.4071711052768
17197.22153138594,Standard,South,Yes,576.8287097008694
44564.65879229491,Standard,East,Yes,578.5798159151618
45574.87748857295,Premium,West,Yes,414.46711192882
44102.25537829336,Standard,West,No,506.0283105290472
32991.19128035507,Standard,South,Yes,464.395300609585
23496.15773392686,Standard,East,No,577.3353857879705
13019.36940369458,Standard,West,No,573.6401442476906
44719.6474142487,Standard,North,No,394.35888409829903
9661.432846503678,Standard,East,Yes,412.62116009965183
47040.40745861459,Premium,South,No,517.603154567305
35117.4057750009,Standard,West,Yes,451.5512747370503
42094.919928864,Standard,South,Yes,479.8603907981271
29026.94333037007,Premium,North,Yes,441.3782813037298
16464.99012404764,Standard,North,No,504.25999083577216
14643.882183794834,Standard,West,Yes,522.6053437099824
31375.002488807895,Premium,North,Yes,559.6623249284713
25383.95483085271,Standard,North,Yes,392.37072925599205
13826.652043048492,Standard,East,No,473.69124219130094
25022.79654144342,Standard,South,No,483.0816933628973
35762.875909753435,Premium,East,No,471.15922639450577
49522.27741645336,Standard,West,Yes,488.41933944736445
31044.053113487353,Premium,South,Yes,745.4190912994216
36066.90857758092,Standard,East,No,477.2045345476157
44580.614168461085,Standard,West,No,604.3936911377677
36466.04130148489,Standard,East,No,437.1937123840193
20153.215581575896,Premium,South,Yes,678.6594822803862
7380.944043945556,Premium,West,No,531.3540280894667
47793.696368807156,Standard,North,No,430.3957556995145
23200.49836761,Premium,West,No,333.2430463627885
29655.85754118446,Premium,North,No,502.36316133080345
8107.410545146315,Premium,West,Yes,576.7846199722879
5205.083902690849,Premium,South,No,465.29302904615975
47674.57904282811,Standard,East,No,615.8304942370954
43771.61744319845,Standard,North,No,376.71202801712167
47523.644000784705,Premium,North,No,504.8947696209445
21402.397656697653,Standard,South,Yes,701.1858401885398
12586.611461579578,Standard,East,Yes,342.64679246871253
35390.49776275779,Premium,West,No,425.8854499287325
41542.808110249054,Standard,East,Yes,606.1930086970287
42373.79399614352,Standard,West,No,328.24205499045706
8497.861560454587,Standard,West,Yes,633.4492728682525
19500.320323590906,Standard,North,Yes,566.0352774342653
13045.157539923712,Standard,West,No,466.5713392924222
11115.670960319867,Premium,East,Yes,360.61129561536075
25298.878552786755,Premium,North,No,349.60978444624436
21254.464299817024,Standard,South,Yes,572.5315878233208
13460.970508143182,Standard,West,Yes,361.3615228731684
40858.54499950249,Standard,East,No,341.42243186536155
43070.466989740096,Premium,West,No,527.977637848398
35709.60246264802,Premium,West,No,362.91116066359336
10439.691480404541,Standard,North,No,473.1858404878312
7247.9518443015495,Premium,North,Yes,724.7613550967677
17558.856130317505,Standard,West,Yes,472.4976148211216
36788.375116696516,Premium,South,Yes,477.2659743403312
9611.35701890641,Premium,South,No,374.2621959765819
13820.209272744092,Standard,South,Yes,438.29033095999876
22156.274541650822,Standard,South,No,387.75593814392596
36573.96764121909,Premium,South,Yes,602.4821781004553
11390.08669112028,Premium,West,Yes,524.5423438075902
6076.178867685023,Premium,South,Yes,531.592391865202
10360.429492623629,Premium,North,No,114.45907338557231
13810.676346102726,Standard,West,No,574.1594866591861
17674.941845243076,Standard,North,No,460.80972139227214
43590.442200904734,Premium,South,No,324.69556017471155
47024.29441906754,Premium,North,Yes,526.0116741549463
43053.36044626403,Premium,North,No,504.79904348923435
47788.6351545155,Premium,South,Yes,632.483364301565
22423.431873016678,Premium,East,Yes,378.73292488307624
13915.02193635887,Premium,North,No,357.13952990969005
15552.123579666273,Premium,South,No,546.8684063395405
21012.498226168413,Premium,South,No,406.17904133828284
33370.003455960694,Premium,North,Yes,354.55050465356
23427.938580961258,Premium,West,No,570.0192453930175
22224.215434273854,Premium,South,No,470.08817975367697
49989.177783201434,Premium,East,Yes,407.69473460400735
43488.580277763605,Standard,West,No,570.139036077032
33976.11243976144,Premium,South,Yes,503.35426333164776
10157.961855913154,Premium,South,No,586.5252547753296
34445.377380310965,Standard,North,Yes,475.63303781883417
31687.233411326284,Premium,South,No,297.62425866306273
24162.908493383668,Standard,West,Yes,465.88645533002466
25325.83102701762,Standard,West,Yes,566.6590083846114
24466.417891138255,Premium,North,Yes,454.7124468906391
5788.760968513873,Standard,West,Yes,559.7963532588378
28255.825693377617,Premium,West,Yes,488.91669100008147
20779.743861256706,Standard,North,No,671.5867572724192
35684.603821242155,Standard,South,Yes,489.55156704550603
49312.6774837893,Premium,West,Yes,387.8314729941812
20225.07815416882,Premium,East,Yes,541.5958563635903
44764.63897617544,Standard,West,No,500.3631932230888
37571.04953789558,Premium,South,No,616.7537742344069
13500.163321779855,Standard,North,Yes,474.8576178560269
8989.240470351166,Standard,West,No,661.7566286818835
45112.43375455586,Premium,West,Yes,479.96097343520745
45786.57235621344,Standard,South,No,555.3851331182561
29645.77958944495,Premium,South,Yes,539.1829116869975
24627.367659261643,Standard,East,Yes,571.1666379882222
24694.02829188372,Premium,East,No,507.61167121627926
37021.49802574777,Premium,South,No,615.6916771856143
46844.586992215096,Premium,East,No,522.3302252067452
29088.30620279733,Premium,North,Yes,617.9609257595067
48079.70139119874,Premium,South,No,577.5981382388984
13397.823184627368,Standard,North,No,533.7568949039278
32357.11296005605,Standard,West,Yes,444.91609392335135
43281.91389984956,Standard,East,Yes,446.6139036985896
26383.396465184465,Premium,South,Yes,283.88537272300334
31598.533107108222,Premium,North,Yes,514.4008818882361
11876.112335492406,Standard,West,Yes,499.23603178710744
5663.518662791637,Standard,East,Yes,485.6536864227657
21640.06503144135,Premium,East,No,528.8673381135768
33090.03206042827,Premium,East,Yes,377.37221862400054
33578.631928934745,Premium,South,No,457.77533479680596
25737.827456600786,Premium,North,Yes,424.8958561437495
19107.106555733782,Standard,East,Yes,600.2001878609508
22489.361367233636,Premium,South,No,474.9759922852801
40134.112146543914,Premium,North,No,552.6071426926765
37787.139301870186,Premium,South,Yes,364.82398126503097
7416.135341791589,Standard,South,Yes,510.4745099835892
26105.154165875363,Premium,South,Yes,439.3393495594541
48492.66914123716,Standard,West,No,515.370516742559
11291.316206482024,Standard,South,Yes,457.1716908361521
31189.718282377624,Premium,North,No,415.3974386886404
18382.53476579448,Standard,East,Yes,609.5371464722434
47355.97963881723,Standard,North,Yes,321.1861612933944
17004.138632381622,Standard,East,No,632.609288500992
16364.338442536504,Standard,East,Yes,623.7137103525766
49399.57398483197,Premium,North,Yes,552.6392705313478
10624.03827122876,Standard,North,Yes,598.260137029074
22886.368934986403,Standard,West,No,600.0370629630396
22097.17531750124,Premium,North,Yes,499.73989989743717
22412.68894403242,Premium,South,Yes,489.61560116036657
14217.452961027402,Standard,East,No,548.770682543083
29452.588334798966,Premium,South,No,634.9488450810387
18996.739016198855,Premium,South,Yes,679.7238973646304
46506.416524189124,Standard,East,Yes,621.1850288421668
40035.78238724159,Standard,South,Yes,354.94726253847534
43131.13408153479,Standard,West,Yes,335.5197270594549
38086.42761978389,Standard,East,Yes,597.9437238545555
16816.223088730294,Premium,South,Yes,469.2312385033251
44438.70852252917,Premium,South,Yes,518.0596179264846
20768.06863502411,Standard,East,Yes,431.36627295154307
17484.65881188318,Standard,South,Yes,598.1788761061732
46640.56013772561,Premium,South,No,317.2046515418482
23992.57181954725,Premium,West,No,560.8670254340815
45382.65251694235,Standard,North,Yes,642.0140683676244
20645.740262088388,Standard,South,No,389.5012421870354
26542.96013798569,Standard,North,Yes,686.6038254282008
15042.044148120254,Standard,South,No,504.864524393433
14595.502906137024,Premium,South,No,379.59154532538605
12513.5755007242,Standard,South,Yes,502.8872119224411
47554.9196749859,Standard,East,Yes,753.4060167607217
42286.47454903713,Standard,East,Yes,585.346706283079
8071.275899617167,Standard,West,No,501.35807653621725
7782.636184949216,Premium,West,Yes,439.3033544511352
8499.881929514135,Premium,West,Yes,387.6928890076017
32075.831522300185,Premium,West,No,539.5209930133263
18468.512288539896,Standard,West,No,423.3379748013158
23998.7663008056,Premium,South,Yes,599.4602156983574
44214.424283288914,Premium,East,Yes,374.2150127559641
38296.95526117147,Standard,East,Yes,382.41711194213315
48644.23620574835,Standard,East,Yes,399.60901056231523
40907.01292185819,Standard,East,Yes,701.6700558915115
6479.197685345315,Premium,West,No,496.2047191705371
23119.828844496962,Premium,East,Yes,355.36326268477217
47234.644072510135,Standard,West,No,363.8873242882188
13662.412371858138,Premium,North,Yes,607.211269455261
31157.909284840724,Premium,East,No,293.8184796929029
31122.508900931236,Standard,West,Yes,371.7351397427207
38352.818191700935,Standard,East,Yes,550.6346616230811
28867.762770734967,Standard,North,Yes,574.9993120045934
48592.16506326163,Standard,South,Yes,409.73213362656554
10525.40531656536,Standard,East,Yes,714.3782727768503
48507.59036115215,Standard,South,No,672.5353732499254
41102.95921866971,Premium,North,Yes,616.9536266592859
15004.601614078221,Standard,East,Yes,475.5477428699205
27517.67037286315,Standard,East,Yes,480.1267027010677
32111.590457324623,Premium,East,Yes,560.7691034785993
26758.999654657244,Premium,East,No,561.748587131703
44757.42571953662,Premium,West,No,653.9962760205116
17318.52272320757,Premium,North,No,456.4814414001687
34584.846674330685,Standard,East,No,275.2077923174745
33342.086655208885,Premium,North,Yes,321.81417578421105
12263.406491303907,Standard,South,No,666.7702133727656
29629.406811570774,Premium,West,No,463.63695988681
36003.834054837615,Premium,South,No,466.5720095873681
29156.080211391665,Premium,West,Yes,392.9913101208085
22676.160630945717,Premium,South,No,605.7092860669244
47196.74255040898,Premium,South,Yes,661.4101259720312
19761.31909268148,Premium,South,Yes,328.5209243272287
12530.784417286985,Standard,South,Yes,711.5224011709599
41083.221364909616,Premium,East,No,332.6808697382197
25923.814029621386,Premium,North,Yes,409.06584180804305
47365.58242307419,Premium,East,No,601.0794963303466
49588.6028936431,Premium,West,Yes,318.14094931034623
25379.86728943191,Premium,West,No,626.0877036428401
33507.697767119855,Standard,East,No,402.9291550364454
26877.142805560336,Premium,East,Yes,490.5918996959978
25555.645269465847,Premium,East,No,433.3677812057471
6443.578228141549,Standard,West,Yes,440.8793833172032
21988.834512906808,Premium,South,No,687.5706010143849
47264.56109518081,Standard,West,Yes,521.9842850095418
36461.45665191056,Standard,West,No,626.4175726211523
5947.505120055566,Standard,North,Yes,605.7579011254531
12508.721261776765,Premium,South,Yes,386.75004540647467
24236.214676855318,Premium,West,No,482.4437280266999
46816.98282298481,Standard,South,Yes,570.9082517314093
10025.279979649422,Standard,West,Yes,558.6472762609986
19023.787458809486,Standard,West,Yes,582.1365233736163
27212.04696354577,Standard,East,No,459.9961457603204
29816.39193703954,Standard,South,No,483.36038087180134
21184.68398452908,Standard,South,Yes,701.4567525521325
20751.57882080565,Standard,West,No,380.1114296456068
22184.047730976446,Premium,South,Yes,708.8894689063591
41046.09618455906,Premium,South,Yes,350.30832713272787
39638.98708826409,Premium,East,Yes,606.0318185386608
11721.174033741614,Standard,West,No,405.6161121311043
32477.497788152035,Standard,North,No,466.998341156943
30870.274897710955,Premium,East,Yes,491.9231319405009
5173.971079104118,Standard,East,No,455.1448739274628
22772.104083364662,Standard,East,Yes,517.0108214234161
12491.627189052302,Premium,West,Yes,456.08100434303475
46300.83383766824,Standard,West,Yes,351.0896405856944
5029.254179977291,Standard,East,Yes,367.8174152695577
20597.23053048877,Premium,North,Yes,349.916752676427
46670.61937372546,Premium,West,No,678.5733104496068
17919.541126401935,Standard,East,No,419.1535547264037
39286.28759667329,Standard,North,Yes,486.1429114047348
23480.491857921505,Standard,North,No,547.6800467427048
45161.46098242706,Premium,West,Yes,385.72893106365734
6122.533132733157,Premium,North,No,549.3112393833213
