ORDERID,LINENUMBER,SUBLINENUMBER,EVENTTYPEID,COLUMN_NAME,ORACLE,HANA
TV-406650908A-406650909A10426261P,1,3044282765,TV Closed,PONUMBER,13808676411,5082.0
TV-406650908A-406650909A8848722P,1,3044282767,TV Closed,PONUMBER,13808676411,5082.0
TV-406650908A-406650909A9442183P,1,3044282784,TV Closed,PONUMBER,13808676411,5082.0
TV-406650908A-406650909A10428601P,1,3044282788,TV Closed,PONUMBER,13808676411,5082.0
TV-406651527A-406651528A8847692P,1,124941657,TV Closed,PONUMBER,13808676411,5082.0
TV-406651527A-406651528A8901882P,1,126626923,TV Closed,PONUMBER,13808676411,5082.0
TV-406651527A-406651528A10242181P,1,2959991767,TV Closed,PONUMBER,13808676411,5082.0
TV-406651527A-406651528A9442183P,1,3044282784,TV Closed,PONUMBER,13808676411,5082.0
TV-406648032A-406648033A8848092N,1,3103505317,TV Closed,PONUMBER,13808681085,5115.0
TV-406649882A-406649883A2232376N,1,3103508615,TV Closed,PONUMBER,13808688872,5368.0
TV-406650030A-406650031A2232376N,1,3103509092,TV Closed,PONUMBER,13808686040,5158.0
TV-406609699A-406609700A2225965N,1,3074635181,TV Closed,PONUMBER,13749947474,5775.0
TV-406609699A-406609700A2225965N,1,3074635181,TV Closed,COMMENTS,Ceased Txn - TV-403071254A-403071255A2232376N-1-3097643251,Cessation Txn
TV-406609699A-406609700A2225965N,1,3074635181,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406613493A-406613494A11348831N,1,2857506175,TV Closed,PONUMBER,13808718140,5709.0
TV-406613493A-406613494A11348831N,1,2857506175,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406618579A-406618580A40057212N,1,3100013475,TV Closed,PONUMBER,13808713111,5670.0
TV-406618579A-406618580A40057212N,1,3100013475,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406641205A-406641206A8901882N,1,68466382,TV Closed,PONUMBER,13808695072,5537.0
TV-406641205A-406641206A8901882N,1,68466382,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406610778A-406610779A10242181N,1,3095023218,TV Closed,PONUMBER,13792932588,5799.0
TV-406610778A-406610779A10242181N,1,3095023218,TV Closed,COMMENTS,Ceased Txn - TV-401420871A-401420951A19569371N-1-3095024438,Cessation Txn
TV-406610778A-406610779A10242181N,1,3095023218,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406610778A-406610779A14986921N,1,3095024437,TV Closed,PONUMBER,13792932588,5799.0
TV-406610778A-406610779A14986921N,1,3095024437,TV Closed,COMMENTS,Ceased Txn - TV-401420871A-401420951A10242181N-1-3095023218,Cessation Txn
TV-406610778A-406610779A14986921N,1,3095024437,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406617399A-406617400A8901882N,1,2543790624,TV Closed,PONUMBER,13808698817,5572.0
TV-406617399A-406617400A8901882N,1,2543790624,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406630257A-406630261A8901882N,1,2548950150,TV Closed,PONUMBER,13750397773,5089.0
TV-406630257A-406630261A8901882N,1,2548950150,TV Closed,COMMENTS,Ceased Txn - TV-404240118A-404240119A9442183N-1-3099551423,Cessation Txn
TV-406630257A-406630261A8901882N,1,2548950150,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406634476A-406634477A8901882N,1,2844692926,TV Closed,PONUMBER,13808717454,5700.0
TV-406634476A-406634477A8901882N,1,2844692926,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406610083A-406610084A8847692N,1,2393327162,TV Closed,PONUMBER,13808704825,5614.0
TV-406610083A-406610084A8847692N,1,2393327162,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406610916A-406610917A8848082N,1,3035558630,TV Closed,PONUMBER,13808726620,5745.0
TV-406610916A-406610917A8848082N,1,3035558630,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406615655A-406615656A13899281N,1,2992571820,TV Closed,PONUMBER,13808701954,5595.0
TV-406615655A-406615656A13899281N,1,2992571820,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406615655A-406615656A10242181N,1,2861340146,TV Closed,PONUMBER,13808701954,5595.0
TV-406615655A-406615656A10242181N,1,2861340146,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406618043A-406618044A10242181N,1,2131371950,TV Closed,PONUMBER,13750061317,5583.0
TV-406618043A-406618044A10242181N,1,2131371950,TV Closed,COMMENTS,Ceased Txn - TV-403453585A-403453586A19569211N-1-3098288365,Cessation Txn
TV-406618043A-406618044A10242181N,1,2131371950,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406608013A-406608014A11348831N,1,3099163605,TV Closed,PONUMBER,13792934664,5828.0
TV-406608013A-406608014A11348831N,1,3099163605,TV Closed,COMMENTS,Ceased Txn - TV-403983332A-403983333A14986921N-1-3099163960,Cessation Txn
TV-406608013A-406608014A11348831N,1,3099163605,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406640339A-406640340A9187882N,1,3103486025,TV Closed,PONUMBER,13808677610,5090.0
TV-406639583A-406639584A13899281N,1,3072874297,TV Closed,PONUMBER,13808670413,5029.0
TV-406639874A-406639875A2232376N,1,3103483703,TV Closed,PONUMBER,13808688555,5349.0
TV-406640339A-406640340A71315676N,1,3103486023,TV Closed,PONUMBER,13808677610,5090.0
TV-406659820A-406659821A10426151N,1,2557229147,TV Closed,PONUMBER,13808662628,4978.0
TV-406609914A-406609915A8848052N,1,3103431900,TV Closed,PONUMBER,13808668750,5022.0
TV-406609914A-406609915A18007611N,1,3103431906,TV Closed,PONUMBER,13808668750,5022.0
TV-406602067A-406602068A2232376N,1,3103413977,TV Closed,PONUMBER,13808687021,5230.0
TV-406602127A-406602128A3371136N,1,3103414346,TV Closed,PONUMBER,13808730667,5778.0
TV-406602769A-406602770A2232376N,1,3103415184,TV Closed,PONUMBER,13808687071,5233.0
TV-406685148A-406685149A14942N,1,3103592980,TV Closed,PONUMBER,13808731030,5779.0
TV-406657114A-406657115A2232376N,1,3103526931,TV Closed,PONUMBER,13808689244,5390.0
TV-406657518A-406657519A2232376N,1,3103527824,TV Closed,PONUMBER,13808687755,5280.0
TV-406610481A-406610482A2232376N,1,3103431837,TV Closed,PONUMBER,13808687197,5244.0
TV-406657622A-406657623A8901882N,1,2951309261,TV Closed,PONUMBER,13808694102,5526.0
TV-406513700A-406513701A3371236N,1,3100601404,TV Closed,PONUMBER,13792935445,5853.0
TV-406513700A-406513701A3371236N,1,3100601404,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406504182A-406504184A9007412N,1,97193871,TV Closed,PONUMBER,13808689303,5401.0
TV-406504182A-406504184A9007412N,1,97193871,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406507311A-406507312A10242181N,1,2843281031,TV Closed,PONUMBER,13808717341,5697.0
TV-406507311A-406507312A10242181N,1,2843281031,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406505720A-406505721A2225965N,1,2804916482,TV Closed,PONUMBER,13808684153,5139.0
TV-406505720A-406505721A2225965N,1,2804916482,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406514137A-406514138A12468421N,1,3086926553,TV Closed,PONUMBER,13792928415,5787.0
TV-406514137A-406514138A12468421N,1,3086926553,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406493790A-406493791A9441983N,1,2843856978,TV Closed,PONUMBER,13808717399,5698.0
TV-406493790A-406493791A9441983N,1,2843856978,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406475754A-406475755A14942N,1,99960234,TV Closed,PONUMBER,13808691956,5484.0
TV-406475754A-406475755A14942N,1,99960234,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406475754A-406475755A8901882N,1,99960235,TV Closed,PONUMBER,13808691956,5484.0
TV-406475754A-406475755A8901882N,1,99960235,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406475754A-406475755A71506996N,1,2864372042,TV Closed,PONUMBER,13808691956,5484.0
TV-406475754A-406475755A71506996N,1,2864372042,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406473319A-406473320A10242181N,1,3098668057,TV Closed,PONUMBER,13767827997,5822.0
TV-406473319A-406473320A10242181N,1,3098668057,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-400589868A-400589872A9442183N,1,2851706415,TV Closed,PONUMBER,13808717689,5702.0
TV-400589868A-400589872A9442183N,1,2851706415,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-405197298A-405197302A9559183N,1,120681889,TV Closed,PONUMBER,13808679559,5101.0
TV-405197298A-405197302A9559183N,1,120681889,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-405808036A-405808037A8848082N,1,3051938707,TV Closed,PONUMBER,13659135589,5771.0
TV-405808036A-405808037A8848082N,1,3051938707,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-404725873A-404725874A40057212N,1,3097741036,TV Closed,PONUMBER,13808728442,5760.0
TV-404725873A-404725874A40057212N,1,3097741036,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406675280A-406675281A9439413N,1,3103565389,TV Closed,PONUMBER,13808687619,5272.0
TV-406652218A-406652219A2232376N,1,3103515056,TV Closed,PONUMBER,13808688942,5376.0
TV-406652697A-406652698A8848062N,1,2464401693,TV Closed,PONUMBER,13808706051,5628.0
TV-406518647A-406518648A8848052N,1,2967488347,TV Closed,PONUMBER,13808716956,5694.0
TV-406631046A-406631057A71196376N,1,3103462962,TV Closed,PONUMBER,13808685577,5151.0
TV-406677415A-406677416A8847092N,1,3103570829,TV Closed,PONUMBER,13808675714,5078.0
TV-406677415A-406677416A19569211N,1,3103570830,TV Closed,PONUMBER,13808675714,5078.0
TV-406677415A-406677416A71196376N,1,3103570832,TV Closed,PONUMBER,13808675714,5078.0
TV-406675562A-406675563A18803711N,1,3103566846,TV Closed,PONUMBER,13808717942,5705.0
TV-406675797A-406675798A13503971N,1,3103566816,TV Closed,PONUMBER,13808696512,5551.0
TV-406642614A-406642615A2232376N,1,3103491237,TV Closed,PONUMBER,13808688656,5354.0
TV-406642740A-406642741A14942N,1,3103491341,TV Closed,PONUMBER,13787998750,5634.0
TV-406642754A-406642755A2232376N,1,3103491413,TV Closed,PONUMBER,13808688236,5322.0
TV-406638004A-406638005A2232376N,1,3103481807,TV Closed,PONUMBER,13808688067,5302.0
TV-406638016A-406638017A9187572N,1,3103480888,TV Closed,PONUMBER,13808746401,5901.0
TV-406642557A-406642558A11348831P,1,2007091160,TV Closed,PONUMBER,13808676398,5081.0
TV-406499907A-406499908A8901882P,1,3024998532,TV Closed,PONUMBER,13808685736,5152.0
TV-406499907A-406499908A8848052P,1,3024998533,TV Closed,PONUMBER,13808685736,5152.0
TV-406499907A-406499908A10242181P,1,3024998537,TV Closed,PONUMBER,13808685736,5152.0
TV-406642557A-406642558A10242181P,1,2730031541,TV Closed,PONUMBER,13808676398,5081.0
TV-406642557A-406642558A71245896P,1,2961546806,TV Closed,PONUMBER,13808676398,5081.0
TV-406642557A-406642558A8848122P,1,3056508379,TV Closed,PONUMBER,13808676398,5081.0
TV-406642557A-406642558A26590334P,1,3056508381,TV Closed,PONUMBER,13808676398,5081.0
TV-406642557A-406642558A71315726P,1,3056508383,TV Closed,PONUMBER,13808676398,5081.0
TV-406642557A-406642558A71349316P,1,3056508420,TV Closed,PONUMBER,13808676398,5081.0
TV-400008158A-400008159A10242181P,1,2710632660,TV Closed,PONUMBER,13808685438,5150.0
TV-400008158A-400008159A2225965P,1,2886343481,TV Closed,PONUMBER,13808685438,5150.0
TV-400008158A-400008159A8848062P,1,3051199926,TV Closed,PONUMBER,13808685438,5150.0
TV-400008158A-400008159A11654671P,1,3051199928,TV Closed,PONUMBER,13808685438,5150.0
TV-400008158A-400008159A25946604P,1,3051199930,TV Closed,PONUMBER,13808685438,5150.0
TV-406609914A-406609915A8848092P,1,2898463748,TV Closed,PONUMBER,13808668750,5022.0
TV-406302530A-406302531A9441983P,1,3102958732,TV Closed,PONUMBER,13790856140,5496.0
TV-406302530A-406302531A9439373P,1,3102958733,TV Closed,PONUMBER,13790856140,5496.0
TV-406660177A-406660178A8848062P,1,62864146,TV Closed,PONUMBER,13808663963,4987.0
TV-406609914A-406609915A2225965P,1,2910887157,TV Closed,PONUMBER,13808668750,5022.0
TV-406609914A-406609915A71245896P,1,2974557213,TV Closed,PONUMBER,13808668750,5022.0
TV-406609914A-406609915A10242181P,1,2977232753,TV Closed,PONUMBER,13808668750,5022.0
TV-406533022A-406533023A11348831P,1,2042023668,TV Closed,PONUMBER,13808668941,5024.0
TV-406533022A-406533023A14917471P,1,2042030524,TV Closed,PONUMBER,13808668941,5024.0
TV-406533022A-406533023A9442183P,1,2848351803,TV Closed,PONUMBER,13808668941,5024.0
TV-406533022A-406533023A10242181P,1,2850797801,TV Closed,PONUMBER,13808668941,5024.0
TV-406533022A-406533023A3024336P,1,2953515216,TV Closed,PONUMBER,13808668941,5024.0
TV-406533022A-406533023A8848212P,1,3013509284,TV Closed,PONUMBER,13808668941,5024.0
TV-406533022A-406533023A2557675P,1,3013509295,TV Closed,PONUMBER,13808668941,5024.0
TV-406533022A-406533023A3371136P,1,3075394040,TV Closed,PONUMBER,13808668941,5024.0
TV-406613344A-406613345A9188542P,1,3079566101,TV Closed,PONUMBER,13653015202,5413.0
TV-406613344A-406613345A3210856P,1,3079566095,TV Closed,PONUMBER,13653015202,5413.0
TV-406613344A-406613345A9185592P,1,3079566097,TV Closed,PONUMBER,13653015202,5413.0
TV-406613344A-406613345A11651801P,1,3079566099,TV Closed,PONUMBER,13653015202,5413.0
TV-406613344A-406613345A71315676P,1,3079566365,TV Closed,PONUMBER,13653015202,5413.0
TV-406613344A-406613345A18926434P,1,3079566367,TV Closed,PONUMBER,13653015202,5413.0
TV-406613344A-406613345A71050306P,1,3088156961,TV Closed,PONUMBER,13677489022,5413.0
TV-406613344A-406613345A3371236P,1,3088156963,TV Closed,PONUMBER,13677489022,5413.0
TV-406613344A-406613345A71245896P,1,3088156965,TV Closed,PONUMBER,13677489022,5413.0
TV-406613344A-406613345A26607434P,1,3088156969,TV Closed,PONUMBER,13677489022,5413.0
TV-406613344A-406613345A2225965P,1,3097109077,TV Closed,PONUMBER,13808689454,5413.0
TV-406093995A-406093996A8901882P,1,2943745360,TV Closed,PONUMBER,13808671539,5040.0
TV-406093995A-406093996A8848362P,1,2943745361,TV Closed,PONUMBER,13808671539,5040.0
TV-406093995A-406093996A10242181P,1,2943745368,TV Closed,PONUMBER,13808671539,5040.0
TV-406093995A-406093996A10242181P,1,2943745370,TV Closed,PONUMBER,13808671539,5040.0
TV-406655486A-406655487A19569721P,1,3101999631,TV Closed,PONUMBER,13719409103,5792.0
TV-406655486A-406655487A11652461P,1,3092789740,TV Closed,PONUMBER,13719409103,5792.0
TV-406655486A-406655487A4450875P,1,3094721516,TV Closed,PONUMBER,13723803507,5792.0
TV-406655486A-406655487A3350985P,1,3101999629,TV Closed,PONUMBER,13719409103,5792.0
TV-406655486A-406655487A10242181P,1,3101999632,TV Closed,PONUMBER,13719409103,5792.0
TV-402095366A-402095369A10242181P,1,3083278410,TV Closed,PONUMBER,13677528237,5782.0
TV-402095366A-402095369A11348831P,1,3083278413,TV Closed,PONUMBER,13677528237,5782.0
TV-397046327A-397046328A40057212P,1,2860484170,TV Closed,PONUMBER,13808668099,5016.0
TV-397046327A-397046328A10242181P,1,2917384603,TV Closed,PONUMBER,13808668099,5016.0
TV-397046327A-397046328A8848062P,1,3052087050,TV Closed,PONUMBER,13808668099,5016.0
TV-397046327A-397046328A11654671P,1,3052087052,TV Closed,PONUMBER,13808668099,5016.0
TV-397046327A-397046328A11651801P,1,3052087054,TV Closed,PONUMBER,13808668099,5016.0
TV-406604527A-406604528A8848062P,1,66940175,TV Closed,PONUMBER,13808689280,5397.0
TV-406604527A-406604528A8901882P,1,67359025,TV Closed,PONUMBER,13808689280,5397.0
TV-406604527A-406604528A10242181P,1,2787414029,TV Closed,PONUMBER,13808689280,5397.0
TV-406624551A-406624552A2225965P,1,2825513178,TV Closed,PONUMBER,13808686297,5179.0
TV-406640389A-406640390A11650981P,1,2964220864,TV Closed,PONUMBER,13808694208,5530.0
TV-406624551A-406624552A9442183P,1,63080661,TV Closed,PONUMBER,13808686297,5179.0
TV-406624551A-406624552A10242181P,1,2530988645,TV Closed,PONUMBER,13808686297,5179.0
TV-406624551A-406624552A8848522P,1,2840847951,TV Closed,PONUMBER,13808686297,5179.0
TV-405225028A-405225029A8848062P,1,62563764,TV Closed,PONUMBER,13808684731,5144.0
TV-405225028A-405225029A10242181P,1,69939282,TV Closed,PONUMBER,13808684731,5144.0
TV-405225028A-405225029A8901882P,1,72116550,TV Closed,PONUMBER,13808684731,5144.0
TV-405225028A-405225029A2225965P,1,2938983836,TV Closed,PONUMBER,13808684731,5144.0
TV-406514728A-406514729A8847212P,1,2979621539,TV Closed,PONUMBER,13808670104,5028.0
TV-406514728A-406514729A10242181P,1,3000362282,TV Closed,PONUMBER,13808670104,5028.0
TV-406514728A-406514729A3371136P,1,3080437068,TV Closed,PONUMBER,13808670104,5028.0
TV-406603073A-406603074A10242181P,1,67976669,TV Closed,PONUMBER,13808689287,5398.0
TV-406603073A-406603074A8848062P,1,2353632674,TV Closed,PONUMBER,13808689287,5398.0
TV-406603073A-406603074A8901882P,1,2353632676,TV Closed,PONUMBER,13808689287,5398.0
TV-406637027A-406637028A2225965P,1,2905332364,TV Closed,PONUMBER,13808689766,5435.0
TV-406637027A-406637028A10242181P,1,2635858026,TV Closed,PONUMBER,13808689766,5435.0
TV-406637027A-406637028A8901882P,1,2635858029,TV Closed,PONUMBER,13808689766,5435.0
TV-406637027A-406637028A8848062P,1,2635858030,TV Closed,PONUMBER,13808689766,5435.0
TV-406659930A-406659931A10242181P,1,2638355817,TV Closed,PONUMBER,13808692190,5489.0
TV-406659930A-406659931A40057212P,1,2638355819,TV Closed,PONUMBER,13808692190,5489.0
TV-406659930A-406659931A8901882P,1,2638355823,TV Closed,PONUMBER,13808692190,5489.0
TV-406659930A-406659931A10426121P,1,2638355824,TV Closed,PONUMBER,13808692190,5489.0
TV-406659930A-406659931A8848722P,1,2650324383,TV Closed,PONUMBER,13808692190,5489.0
TV-406659930A-406659931A2225965P,1,2783995013,TV Closed,PONUMBER,13808692190,5489.0
TV-406613999A-406614000A10242181P,1,2638980748,TV Closed,PONUMBER,13808687268,5251.0
TV-406613999A-406614000A8848062P,1,3013796066,TV Closed,PONUMBER,13808687268,5251.0
TV-406613999A-406614000A10426121P,1,3013796069,TV Closed,PONUMBER,13808687268,5251.0
TV-406613999A-406614000A8848662P,1,3013796072,TV Closed,PONUMBER,13808687268,5251.0
TV-406615676A-406615677A10242181P,1,2646381350,TV Closed,PONUMBER,13808709554,5651.0
TV-406658800A-406658810A71050306P,1,3083921621,TV Closed,PONUMBER,13624135015,5613.0
TV-406658800A-406658810A10242181P,1,3038377026,TV Closed,PONUMBER,13624135015,5613.0
TV-406658800A-406658810A11650961P,1,3038377030,TV Closed,PONUMBER,13624135015,5613.0
TV-406658800A-406658810A19569211P,1,3038377130,TV Closed,PONUMBER,13624135015,5613.0
TV-406658800A-406658810A3371236P,1,3083921623,TV Closed,PONUMBER,13624135015,5613.0
TV-406655490A-406655491A10242181P,1,2393171360,TV Closed,PONUMBER,13808686364,5183.0
TV-406655490A-406655491A8901882P,1,2393171369,TV Closed,PONUMBER,13808686364,5183.0
TV-406655490A-406655491A11654551P,1,2393171370,TV Closed,PONUMBER,13808686364,5183.0
TV-406655490A-406655491A2225965P,1,2804913208,TV Closed,PONUMBER,13808686364,5183.0
TV-406631684A-406631685A10242181P,1,2422831746,TV Closed,PONUMBER,13606108403,5352.0
TV-406631684A-406631685A2225965P,1,2836547629,TV Closed,PONUMBER,13606108403,5352.0
TV-406631684A-406631685A8847692P,1,3074578156,TV Closed,PONUMBER,13606108403,5352.0
TV-405218617A-405218618A13883621P,1,3019581264,TV Closed,PONUMBER,13808667024,5010.0
TV-405218617A-405218618A19569211P,1,3019581265,TV Closed,PONUMBER,13808667024,5010.0
TV-405218617A-405218618A3371136P,1,3078163424,TV Closed,PONUMBER,13808667024,5010.0
TV-405420123A-405420124A25946604P,1,2997611097,TV Closed,PONUMBER,13808699695,5580.0
TV-405420123A-405420124A10242181P,1,2919397573,TV Closed,PONUMBER,13808699695,5580.0
TV-405420123A-405420124A8848372P,1,2997611093,TV Closed,PONUMBER,13808699695,5580.0
TV-405420123A-405420124A18007451P,1,2997611095,TV Closed,PONUMBER,13808699695,5580.0
TV-406659803A-406659804A40057212P,1,2590017355,TV Closed,PONUMBER,13692228898,5197.0
TV-406659803A-406659804A10242181P,1,2709359886,TV Closed,PONUMBER,13692228898,5197.0
TV-406659803A-406659804A8848062P,1,3078382889,TV Closed,PONUMBER,13692228898,5197.0
TV-406659803A-406659804A25946604P,1,3078382891,TV Closed,PONUMBER,13692228898,5197.0
TV-406659803A-406659804A18007451P,1,3078382893,TV Closed,PONUMBER,13692228898,5197.0
TV-406669179A-406669180A10242181P,1,36009484,TV Closed,PONUMBER,13808686692,5214.0
TV-406669179A-406669180A8901882P,1,36720884,TV Closed,PONUMBER,13808686692,5214.0
TV-406669179A-406669180A8848062P,1,2034704955,TV Closed,PONUMBER,13808686692,5214.0
TV-406611788A-406611789A71315676P,1,2839432860,TV Closed,PONUMBER,13550210756,5246.0
TV-406611788A-406611789A19569561P,1,2977804955,TV Closed,PONUMBER,13550210756,5246.0
TV-406611788A-406611789A10242181P,1,2977804956,TV Closed,PONUMBER,13550210756,5246.0
TV-403937584A-403937585A25946604N,1,3099038191,TV Closed,PONUMBER,13808711394,5658.0
TV-403758961A-403758968A9187902N,1,3098715925,TV Closed,PONUMBER,13808744114,5824.0
TV-403934519A-403934520A11654671N,1,3099734744,TV Closed,PONUMBER,13808666915,5009.0
TV-403934519A-403934520A11651801N,1,3099734748,TV Closed,PONUMBER,13808666915,5009.0
TV-403608036A-403608043A14986921N,1,3098514096,TV Closed,PONUMBER,13808743988,5821.0
TV-403608036A-403608043A9187902N,1,3098515422,TV Closed,PONUMBER,13808743988,5821.0
TV-403749331A-403749332A2386046N,1,3051395218,TV Closed,PONUMBER,13808705625,5624.0
TV-403764667A-403764674A10242181N,1,3098726419,TV Closed,PONUMBER,13808744124,5825.0
TV-402886025A-402886320A19569371N,1,3097298672,TV Closed,PONUMBER,13808743400,5812.0
TV-402886739A-402886937A3371236N,1,3097301085,TV Closed,PONUMBER,13802366902,5813.0
TV-402371480A-402371487A14986921N,1,3096541361,TV Closed,PONUMBER,13808743031,5806.0
TV-402371480A-402371487A9187902N,1,3096544373,TV Closed,PONUMBER,13808743031,5806.0
TV-402920714A-402920721A8848062N,1,3097385488,TV Closed,PONUMBER,13808743512,5814.0
TV-403252395A-403252396A11651801N,1,3097948443,TV Closed,PONUMBER,13808662386,4976.0
TV-403053503A-403053607A12468421N,1,3097604276,TV Closed,PONUMBER,13807525644,5815.0
TV-403252115A-403252122A14986921N,1,3097947070,TV Closed,PONUMBER,13808743735,5817.0
TV-404736768A-404736775A11348831N,1,3100322826,TV Closed,PONUMBER,13808744917,5847.0
TV-404899294A-404899295A8847682N,1,3100533555,TV Closed,PONUMBER,13808693677,5521.0
TV-404899294A-404899295A18007671N,1,3100533565,TV Closed,PONUMBER,13808693677,5521.0
TV-404559309A-404559310A8847682N,1,2983211921,TV Closed,PONUMBER,13808683473,5135.0
TV-404910734A-404910735A8848122N,1,2439450374,TV Closed,PONUMBER,13808658634,4956.0
TV-404749088A-404749204A14986921N,1,3100365819,TV Closed,PONUMBER,13808744942,5848.0
TV-404096208A-404096408A11348831N,1,3099283713,TV Closed,PONUMBER,13808744348,5830.0
TV-404096208A-404096408A50031632N,1,3099286072,TV Closed,PONUMBER,13808744348,5830.0
TV-404098694A-404098695A14942N,1,3099289871,TV Closed,PONUMBER,13808674983,5070.0
TV-404917321A-404917322A8847742N,1,2982058116,TV Closed,PONUMBER,13808713829,5675.0
TV-404917321A-404917322A9187612N,1,2982058124,TV Closed,PONUMBER,13808713829,5675.0
TV-404579551A-404579552A4436345N,1,3100105823,TV Closed,PONUMBER,13807526926,5844.0
TV-404265952A-404266039A10242181N,1,3099630546,TV Closed,PONUMBER,13808744537,5835.0
TV-404265952A-404266039A14986921N,1,3099633099,TV Closed,PONUMBER,13808744537,5835.0
TV-404265952A-404266039A19569211N,1,3099633102,TV Closed,PONUMBER,13808744537,5835.0
TV-405421171A-405421172A40187102N,1,3101482533,TV Closed,PONUMBER,13808721766,5725.0
TV-405187089A-405187090A9439393N,1,3101026932,TV Closed,PONUMBER,13808745324,5866.0
TV-405187089A-405187090A9187902N,1,3101026934,TV Closed,PONUMBER,13808745324,5866.0
TV-404289136A-404289137A11651801N,1,3099701983,TV Closed,PONUMBER,13808707783,5641.0
TV-405444283A-405444284A8901882N,1,2856382915,TV Closed,PONUMBER,13808718074,5708.0
TV-405445351A-405445352A11348831N,1,3101531502,TV Closed,PONUMBER,13808745577,5875.0
TV-405446857A-405446858A8847212N,1,3030530771,TV Closed,PONUMBER,13808670768,5034.0
TV-405447568A-405447569A8847392N,1,3101537250,TV Closed,PONUMBER,13808745583,5876.0
TV-405084322A-405084392A3371236N,1,3100864476,TV Closed,PONUMBER,13808745226,5860.0
TV-405451082A-405451083A25946584N,1,3039940884,TV Closed,PONUMBER,13808701658,5593.0
TV-405451374A-405451375A11651801N,1,3101542847,TV Closed,PONUMBER,13808681580,5120.0
TV-405453226A-405453334A8847712N,1,3101548356,TV Closed,PONUMBER,13808745596,5877.0
TV-405453226A-405453334A19569371N,1,3101548367,TV Closed,PONUMBER,13808745596,5877.0
TV-405453727A-405453728A40187102N,1,3101546353,TV Closed,PONUMBER,13808712138,5663.0
TV-404749088A-404749204A4436345N,1,3100365820,TV Closed,PONUMBER,13808744942,5848.0
TV-405187089A-405187090A9441983N,1,3101026931,TV Closed,PONUMBER,13808745324,5866.0
TV-405445351A-405445352A12468421N,1,3101532218,TV Closed,PONUMBER,13808745577,5875.0
TV-405441380A-405441381A26607424N,1,3101751086,TV Closed,PONUMBER,13808704668,5611.0
TV-405444283A-405444284A18007611N,1,3101530717,TV Closed,PONUMBER,13808718074,5708.0
TV-405444283A-405444284A25947464N,1,3101530723,TV Closed,PONUMBER,13808718074,5708.0
TV-405446857A-405446858A8847212N,1,3101537011,TV Closed,PONUMBER,13808670768,5034.0
TV-405446857A-405446858A13883621N,1,3101537017,TV Closed,PONUMBER,13808670768,5034.0
TV-404749088A-404749204A10242181N,1,3100358341,TV Closed,PONUMBER,13808744942,5848.0
TV-405448795A-405448796A3210846N,1,3101539834,TV Closed,PONUMBER,13808671695,5043.0
TV-405448795A-405448796A13504011N,1,3101539845,TV Closed,PONUMBER,13808671695,5043.0
TV-405453226A-405453334A9187902N,1,3101548371,TV Closed,PONUMBER,13808745596,5877.0
TV-405453727A-405453728A8848062N,1,3101546343,TV Closed,PONUMBER,13808712138,5663.0
TV-405454217A-405454218A9187352N,1,3101547016,TV Closed,PONUMBER,13808704029,5607.0
TV-405107164A-405107165A10242181N,1,3100919694,TV Closed,PONUMBER,13808745294,5863.0
TV-405457787A-405457788A14986921N,1,3101554077,TV Closed,PONUMBER,13808745602,5878.0
